robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
10920,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
10960,0.000000,0.000000,2,0.375528,-0.231284,0.920587,3,-0.373039,-0.175741,0.664289
11000,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.357353,-0.228052,0.903149
11040,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
11080,0.000000,0.000000,2,0.321208,-0.222399,0.871079,3,-0.373039,-0.175741,0.664289
11120,0.000000,0.000000,2,0.311932,-0.223349,0.871843,3,-0.367275,-0.172522,0.654139
11160,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.297648,-0.219752,0.852169
11200,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.284984,-0.216329,0.838312
11240,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
11280,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.259972,-0.216949,0.823602
11320,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.250742,-0.215407,0.811786
11360,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.240042,-0.212258,0.794506
11400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.232697,-0.212395,0.791830
11440,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.212360,-0.208057,0.765303
11480,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.202513,-0.207386,0.753819
11520,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.195731,-0.208141,0.753513
11560,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.185947,-0.206023,0.741081
11600,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.177301,-0.207200,0.738849
11640,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
11680,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.149072,-0.205335,0.716732
11720,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,900,-9999.000000,-9999.000000,-9999.000000
11760,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
11800,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
11840,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.100346,-0.203714,0.685991
11880,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
11920,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
11960,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
12000,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
12040,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.041555,-0.198393,0.639767
12080,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.033718,-0.195240,0.628341
12120,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.027912,-0.196458,0.626497
12160,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.022910,-0.192461,0.610882
12200,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.021414,-0.193964,0.617132
12240,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.024175,-0.190479,0.610410
12280,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.027361,-0.194869,0.624311
12320,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.031208,-0.193741,0.622120
12360,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.036546,-0.195186,0.631194
12400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.042044,-0.193175,0.627441
12440,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.056884,-0.198493,0.650311
12480,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.064227,-0.196782,0.650579
12520,0.000000,0.000000,3,-0.374191,-0.175986,0.665057,2,0.072201,-0.200678,0.664537
12560,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.080183,-0.200404,0.668272
12600,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.087015,-0.200153,0.669960
12640,0.000000,0.000000,3,-0.374191,-0.175986,0.665057,2,0.104294,-0.204327,0.696457
12680,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.110777,-0.201633,0.693700
12720,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.119468,-0.203308,0.704030
12760,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.128079,-0.206105,0.718440
12800,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
12840,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
12880,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
12920,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
12960,0.000000,0.000000,3,-0.374191,-0.175986,0.665057,900,-9999.000000,-9999.000000,-9999.000000
13000,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13040,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13080,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13120,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13160,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13200,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13240,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13280,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13320,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13360,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13440,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13480,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
13520,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.404062,-0.219552,0.784910
13560,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.418490,-0.222571,0.795522
13600,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
13640,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.461014,-0.227774,0.823829
13680,0.000000,0.000000,2,0.467735,-0.225474,0.822528,3,-0.373039,-0.175741,0.664289
13720,0.000000,0.000000,2,0.475232,-0.226442,0.823445,3,-0.373039,-0.175741,0.664289
13760,0.000000,0.000000,2,0.489201,-0.228672,0.836906,3,-0.367275,-0.172522,0.654139
13800,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
13840,0.000000,0.000000,2,0.515844,-0.229839,0.852424,3,-0.373039,-0.175741,0.664289
13880,0.000000,0.000000,2,0.523230,-0.230061,0.856578,3,-0.373039,-0.175741,0.664289
13920,0.000000,0.000000,2,0.536773,-0.233275,0.869066,3,-0.373039,-0.175741,0.664289
13960,0.000000,0.000000,2,0.543061,-0.232708,0.869852,3,-0.373039,-0.175741,0.664289
14000,0.000000,0.000000,2,0.576571,-0.239270,0.907150,3,-0.373039,-0.175741,0.664289
14040,0.000000,0.000000,2,0.568326,-0.233867,0.888279,3,-0.373039,-0.175741,0.664289
14080,0.000000,0.000000,2,0.599807,-0.243578,0.928936,3,-0.373039,-0.175741,0.664289
14120,0.000000,0.000000,2,0.601464,-0.242151,0.921218,3,-0.373039,-0.175741,0.664289
14160,0.000000,0.000000,2,0.623427,-0.247167,0.946840,3,-0.373039,-0.175741,0.664289
14200,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
14240,0.000000,0.000000,2,0.653902,-0.251125,0.963975,3,-0.373039,-0.175741,0.664289
14280,0.000000,0.000000,2,0.644009,-0.243327,0.940068,3,-0.367275,-0.172522,0.654139
14320,0.000000,0.000000,2,0.665010,-0.248651,0.961493,3,-0.373039,-0.175741,0.664289
14360,0.000000,0.000000,2,0.689451,-0.255126,0.986979,3,-0.374191,-0.175986,0.665057
14400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
14440,0.000000,0.000000,2,0.718694,-0.256415,1.000774,3,-0.373039,-0.175741,0.664289
14480,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
14520,0.000000,0.000000,2,0.709621,-0.247559,0.969882,3,-0.373039,-0.175741,0.664289
14560,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
14600,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,900,-9999.000000,-9999.000000,-9999.000000
14640,0.000000,0.000000,2,0.771827,-0.257722,1.019838,3,-0.373039,-0.175741,0.664289
14680,0.000000,0.000000,2,0.778717,-0.258582,1.021127,3,-0.373039,-0.175741,0.664289
14720,0.000000,0.000000,2,0.802612,-0.262931,1.047335,3,-0.373039,-0.175741,0.664289
14760,0.000000,0.000000,2,0.785637,-0.255386,1.018473,3,-0.373039,-0.175741,0.664289
14800,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
14840,0.000000,0.000000,2,0.819560,-0.260149,1.041643,3,-0.373039,-0.175741,0.664289
14880,0.000000,0.000000,2,0.841417,-0.262937,1.061178,3,-0.373039,-0.175741,0.664289
14920,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
14960,0.000000,0.000000,2,0.906830,-0.279628,1.132322,3,-0.373039,-0.175741,0.664289
15000,0.000000,0.000000,2,0.892060,-0.271236,1.096352,3,-0.367275,-0.172522,0.654139
15040,0.000000,0.000000,2,0.921859,-0.276023,1.124604,3,-0.373039,-0.175741,0.664289
15080,0.000000,0.000000,2,0.919258,-0.274337,1.116249,3,-0.373039,-0.175741,0.664289
15120,0.000000,0.000000,2,0.930619,-0.274890,1.123672,3,-0.373039,-0.175741,0.664289
15160,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
15200,0.000000,0.000000,2,0.971784,-0.278853,1.153911,3,-0.367275,-0.172522,0.654139
15240,0.000000,0.000000,2,0.975582,-0.278861,1.151553,3,-0.373039,-0.175741,0.664289
15280,0.000000,0.000000,2,0.979353,-0.278861,1.149156,3,-0.373039,-0.175741,0.664289
15320,0.000000,0.000000,2,0.975456,-0.276953,1.139659,3,-0.373039,-0.175741,0.664289
15360,0.000000,0.000000,2,0.979741,-0.273817,1.136358,3,-0.373039,-0.175741,0.664289
15400,0.000000,0.000000,2,1.021427,-0.282922,1.172673,3,-0.367275,-0.172522,0.654139
15440,0.000000,0.000000,2,1.030959,-0.283542,1.176940,3,-0.367275,-0.172522,0.654139
15480,0.000000,0.000000,2,1.028041,-0.279667,1.168489,3,-0.367275,-0.172522,0.654139
15520,0.000000,0.000000,2,1.062239,-0.287280,1.202206,3,-0.373039,-0.175741,0.664289
15560,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
15600,0.000000,0.000000,2,1.112686,-0.297622,1.244868,3,-0.373039,-0.175741,0.664289
15640,0.000000,0.000000,2,1.080092,-0.287540,1.207027,3,-0.373039,-0.175741,0.664289
15680,0.000000,0.000000,2,1.079805,-0.287316,1.205068,3,-0.373039,-0.175741,0.664289
15720,0.000000,0.000000,2,1.086233,-0.286983,1.206936,3,-0.373039,-0.175741,0.664289
15760,0.000000,0.000000,2,1.084084,-0.287541,1.204361,3,-0.373039,-0.175741,0.664289
15800,0.000000,0.000000,2,1.080383,-0.288314,1.203605,3,-0.373039,-0.175741,0.664289
15840,0.000000,0.000000,2,1.080092,-0.287540,1.207027,3,-0.373039,-0.175741,0.664289
15880,0.000000,0.000000,2,1.075766,-0.287300,1.207668,3,-0.373039,-0.175741,0.664289
15920,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
15960,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
16000,0.000000,0.000000,2,1.058150,-0.289213,1.204859,3,-0.373039,-0.175741,0.664289
16040,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
16080,0.000000,0.000000,2,1.091984,-0.301836,1.257595,3,-0.373039,-0.175741,0.664289
16120,0.000000,0.000000,2,1.046173,-0.291311,1.211659,3,-0.373039,-0.175741,0.664289
16160,0.000000,0.000000,2,1.004358,-0.283479,1.182160,3,-0.373039,-0.175741,0.664289
16200,0.000000,0.000000,2,1.003062,-0.284545,1.189372,3,-0.373039,-0.175741,0.664289
16240,0.000000,0.000000,2,0.965549,-0.277897,1.151902,3,-0.373039,-0.175741,0.664289
16280,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
16320,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
16360,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
16400,0.000000,0.000000,2,0.933515,-0.280563,1.163835,3,-0.373039,-0.175741,0.664289
16440,0.000000,0.000000,2,0.901745,-0.273606,1.133444,3,-0.373039,-0.175741,0.664289
16480,0.000000,0.000000,2,0.898125,-0.275997,1.138832,3,-0.373039,-0.175741,0.664289
16520,0.000000,0.000000,2,0.886371,-0.273853,1.132442,3,-0.373039,-0.175741,0.664289
16560,0.000000,0.000000,2,0.855452,-0.270032,1.111404,3,-0.373039,-0.175741,0.664289
16600,0.000000,0.000000,2,0.848151,-0.269969,1.115289,3,-0.373039,-0.175741,0.664289
16640,0.000000,0.000000,2,0.834293,-0.269016,1.106721,3,-0.373039,-0.175741,0.664289
16680,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
16720,0.000000,0.000000,2,0.805144,-0.264048,1.088157,3,-0.373039,-0.175741,0.664289
16760,0.000000,0.000000,2,0.808925,-0.272375,1.119016,3,-0.367275,-0.172522,0.654139
16800,0.000000,0.000000,2,0.801699,-0.272317,1.122651,3,-0.367275,-0.172522,0.654139
16840,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,900,-9999.000000,-9999.000000,-9999.000000
16880,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,900,-9999.000000,-9999.000000,-9999.000000
16920,0.000000,0.000000,2,0.737707,-0.259108,1.071594,3,-0.373039,-0.175741,0.664289
16960,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17000,0.000000,0.000000,2,0.710566,-0.260814,1.075746,3,-0.373039,-0.175741,0.664289
17040,0.000000,0.000000,2,0.703766,-0.260763,1.078867,3,-0.373039,-0.175741,0.664289
17080,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17120,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,900,-9999.000000,-9999.000000,-9999.000000
17160,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17200,0.000000,0.000000,2,0.630266,-0.251819,1.038502,3,-0.373039,-0.175741,0.664289
17240,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17280,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17320,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
17360,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17440,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,900,-9999.000000,-9999.000000,-9999.000000
17480,0.000000,0.000000,2,0.537559,-0.242375,1.004919,3,-0.373039,-0.175741,0.664289
17520,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
17560,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
17600,0.000000,0.000000,2,0.497718,-0.242009,0.990813,3,-0.373039,-0.175741,0.664289
17640,0.000000,0.000000,2,0.490113,-0.241901,0.993041,3,-0.373039,-0.175741,0.664289
17680,0.000000,0.000000,2,0.462375,-0.232363,0.949869,3,-0.373039,-0.175741,0.664289
17720,0.000000,0.000000,2,0.454733,-0.235947,0.955790,900,-9999.000000,-9999.000000,-9999.000000
17760,0.000000,0.000000,2,0.436825,-0.230093,0.931608,3,-0.373039,-0.175741,0.664289
17800,0.000000,0.000000,2,0.436217,-0.232211,0.935139,3,-0.373039,-0.175741,0.664289
17840,0.000000,0.000000,2,0.425315,-0.229652,0.916298,3,-0.373039,-0.175741,0.664289
17880,0.000000,0.000000,2,0.410056,-0.224090,0.893232,3,-0.373039,-0.175741,0.664289
17920,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
17960,0.000000,0.000000,2,0.400762,-0.229688,0.896548,3,-0.367275,-0.172522,0.654139
18000,0.000000,0.000000,2,0.380797,-0.221714,0.861564,3,-0.373039,-0.175741,0.664289
18040,0.000000,0.000000,2,0.376474,-0.223941,0.861105,3,-0.373039,-0.175741,0.664289
18080,0.000000,0.000000,2,0.365618,-0.219644,0.842339,3,-0.373039,-0.175741,0.664289
18120,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.349516,-0.218768,0.830326
18160,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.344133,-0.220410,0.828333
18200,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.326419,-0.213265,0.798272
18240,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.321638,-0.215513,0.798898
18280,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.316067,-0.216763,0.795790
18320,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.298949,-0.214446,0.779108
18360,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.289727,-0.212761,0.767670
18400,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.279836,-0.210781,0.755570
18440,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.270619,-0.208753,0.743218
18480,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.266513,-0.211022,0.744292
18520,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.246834,-0.206365,0.718874
18560,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.241522,-0.208287,0.719156
18600,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.235186,-0.210264,0.719891
18640,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.221022,-0.204633,0.694568
18680,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.215020,-0.205524,0.695530
18720,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.198178,-0.205522,0.682380
18760,0.000000,0.000000,3,-0.381350,-0.178600,0.676823,2,0.189054,-0.204699,0.675510
18800,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.178394,-0.202695,0.662051
18840,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.170208,-0.202674,0.654940
18880,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.157039,-0.196914,0.631551
18920,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.143142,-0.200640,0.633364
18960,0.000000,0.000000,3,-0.374191,-0.175986,0.665057,2,0.132932,-0.198475,0.620344
19000,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.122026,-0.194059,0.604654
19040,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.115384,-0.195375,0.603976
19080,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.107165,-0.197151,0.601865
19120,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.089185,-0.189812,0.570351
19160,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.086109,-0.195460,0.585279
19200,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.079425,-0.191249,0.567691
19240,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.076776,-0.190106,0.563228
19280,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.075852,-0.191398,0.568453
19320,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.082297,-0.194439,0.582363
19360,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.085858,-0.192747,0.578274
19400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.092119,-0.194287,0.586383
19440,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.099348,-0.194100,0.591896
19480,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.106268,-0.194357,0.594682
19520,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.124441,-0.200838,0.622895
19560,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.129061,-0.195549,0.612961
19600,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.141333,-0.200635,0.633640
19640,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.150947,-0.201786,0.640850
19680,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
19720,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.175182,-0.200029,0.652018
19760,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.187710,-0.204715,0.672439
19800,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.192063,-0.200794,0.663315
19840,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.208360,-0.208501,0.695914
19880,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
19920,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.237580,-0.208696,0.713835
19960,0.000000,0.000000,3,-0.367275,-0.172522,0.654139,2,0.245697,-0.208389,0.718563
20000,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.251757,-0.205708,0.715276
20040,0.000000,0.000000,3,-0.381350,-0.178600,0.676823,2,0.262222,-0.206502,0.726035
20080,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.283568,-0.211025,0.750907
20120,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.288924,-0.209392,0.747852
20160,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.310318,-0.217579,0.783154
20200,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.319681,-0.219165,0.794647
20240,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.327322,-0.217715,0.796195
20280,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
20320,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
20360,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.363869,-0.219542,0.818548
20400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,2,0.372366,-0.218285,0.821038
20440,0.000000,0.000000,2,0.392677,-0.225927,0.853083,3,-0.373039,-0.175741,0.664289
20480,0.000000,0.000000,2,0.421516,-0.231763,0.886746,3,-0.373039,-0.175741,0.664289
20520,0.000000,0.000000,2,0.418597,-0.225229,0.866800,3,-0.373039,-0.175741,0.664289
20560,0.000000,0.000000,2,0.423860,-0.222723,0.865707,3,-0.373039,-0.175741,0.664289
20600,0.000000,0.000000,2,0.450824,-0.232349,0.906632,3,-0.373039,-0.175741,0.664289
20640,0.000000,0.000000,2,0.449479,-0.227997,0.894344,3,-0.373039,-0.175741,0.664289
20680,0.000000,0.000000,2,0.477436,-0.233195,0.924537,3,-0.373039,-0.175741,0.664289
20720,0.000000,0.000000,2,0.494135,-0.235993,0.941284,3,-0.373039,-0.175741,0.664289
20760,0.000000,0.000000,2,0.498774,-0.236204,0.940428,3,-0.373039,-0.175741,0.664289
20800,0.000000,0.000000,2,0.511831,-0.237568,0.953543,3,-0.373039,-0.175741,0.664289
20840,0.000000,0.000000,2,0.522378,-0.238620,0.960887,3,-0.373039,-0.175741,0.664289
20880,0.000000,0.000000,2,0.548032,-0.241184,0.982264,3,-0.373039,-0.175741,0.664289
20920,0.000000,0.000000,2,0.553980,-0.241197,0.979833,3,-0.373039,-0.175741,0.664289
20960,0.000000,0.000000,2,0.566644,-0.243167,0.996812,3,-0.373039,-0.175741,0.664289
21000,0.000000,0.000000,2,0.589988,-0.250058,1.026104,3,-0.373039,-0.175741,0.664289
21040,0.000000,0.000000,2,0.596666,-0.249008,1.025492,3,-0.373039,-0.175741,0.664289
21080,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
21120,0.000000,0.000000,2,0.613927,-0.246208,1.028770,3,-0.373039,-0.175741,0.664289
21160,0.000000,0.000000,2,0.645372,-0.254923,1.070480,3,-0.373039,-0.175741,0.664289
21200,0.000000,0.000000,2,0.654568,-0.255404,1.077494,3,-0.373039,-0.175741,0.664289
21240,0.000000,0.000000,2,0.660986,-0.254840,1.080629,3,-0.373039,-0.175741,0.664289
21280,0.000000,0.000000,2,0.696114,-0.262892,1.117184,3,-0.373039,-0.175741,0.664289
21320,0.000000,0.000000,2,0.690444,-0.256500,1.100117,3,-0.373039,-0.175741,0.664289
21360,0.000000,0.000000,2,0.718804,-0.264466,1.135764,3,-0.373039,-0.175741,0.664289
21400,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
21440,0.000000,0.000000,2,0.729582,-0.261066,1.131831,3,-0.381350,-0.178600,0.676823
21480,0.000000,0.000000,2,0.762945,-0.268777,1.169493,3,-0.373039,-0.175741,0.664289
21520,0.000000,0.000000,2,0.763733,-0.266480,1.162107,3,-0.367275,-0.172522,0.654139
21560,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
21600,0.000000,0.000000,2,0.794928,-0.271583,1.192597,3,-0.373039,-0.175741,0.664289
21640,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
21680,0.000000,0.000000,2,0.834669,-0.276094,1.228104,3,-0.373039,-0.175741,0.664289
21720,0.000000,0.000000,3,-0.373039,-0.175741,0.664289,900,-9999.000000,-9999.000000,-9999.000000
