robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
10840,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
10880,0.000000,0.000000,2,0.775335,-0.261211,1.109336,3,-0.372377,-0.178469,0.680088
10920,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
10960,0.000000,0.000000,2,0.778723,-0.268738,1.135628,3,-0.372377,-0.178469,0.680088
11000,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11040,0.000000,0.000000,2,0.750729,-0.262265,1.107132,3,-0.372377,-0.178469,0.680088
11080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11120,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11160,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11200,0.000000,0.000000,2,0.732235,-0.266857,1.122130,3,-0.372377,-0.178469,0.680088
11240,0.000000,0.000000,2,0.703529,-0.258856,1.087580,3,-0.372377,-0.178469,0.680088
11280,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11320,0.000000,0.000000,2,0.682709,-0.254903,1.070733,3,-0.372377,-0.178469,0.680088
11360,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11400,0.000000,0.000000,2,0.670880,-0.258124,1.075199,3,-0.372377,-0.178469,0.680088
11440,0.000000,0.000000,2,0.664297,-0.257217,1.073182,3,-0.372377,-0.178469,0.680088
11480,0.000000,0.000000,2,0.639250,-0.249979,1.042064,3,-0.372377,-0.178469,0.680088
11520,0.000000,0.000000,2,0.622916,-0.245759,1.022114,3,-0.372377,-0.178469,0.680088
11560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11600,0.000000,0.000000,2,0.611506,-0.248731,1.025758,3,-0.372377,-0.178469,0.680088
11640,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11680,0.000000,0.000000,2,0.601374,-0.248997,1.023356,3,-0.372377,-0.178469,0.680088
11720,0.000000,0.000000,2,0.582508,-0.244881,0.998510,3,-0.372377,-0.178469,0.680088
11760,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11800,0.000000,0.000000,2,0.549609,-0.237456,0.978757,3,-0.372377,-0.178469,0.680088
11840,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11880,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11920,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
11960,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12000,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12040,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12120,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
12160,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12200,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12240,0.000000,0.000000,2,0.534773,-0.240468,1.012140,3,-0.372377,-0.178469,0.680088
12280,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12320,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12360,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12400,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
12440,0.000000,0.000000,2,0.537759,-0.241483,1.016079,3,-0.372377,-0.178469,0.680088
12480,0.000000,0.000000,2,0.551615,-0.247443,1.036853,3,-0.372377,-0.178469,0.680088
12520,0.000000,0.000000,2,0.558175,-0.248423,1.038735,3,-0.372377,-0.178469,0.680088
12560,0.000000,0.000000,2,0.555903,-0.245558,1.013231,3,-0.372377,-0.178469,0.680088
12600,0.000000,0.000000,2,0.560597,-0.245615,1.011540,3,-0.372377,-0.178469,0.680088
12640,0.000000,0.000000,2,0.576672,-0.252097,1.033366,3,-0.372377,-0.178469,0.680088
12680,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
12720,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
12760,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
12800,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
12840,0.000000,0.000000,2,0.577578,-0.251900,1.031896,3,-0.372377,-0.178469,0.680088
12880,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
12920,0.000000,0.000000,2,0.577578,-0.251900,1.031896,3,-0.372377,-0.178469,0.680088
12960,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.365714,-0.175329,0.670406
13000,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13040,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13080,0.000000,0.000000,2,0.577578,-0.251900,1.031896,3,-0.372377,-0.178469,0.680088
13120,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13160,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13200,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13240,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13280,0.000000,0.000000,2,0.577578,-0.251900,1.031896,3,-0.372377,-0.178469,0.680088
13320,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13360,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13400,0.000000,0.000000,2,0.562683,-0.244840,1.006848,3,-0.372377,-0.178469,0.680088
13440,0.000000,0.000000,2,0.559002,-0.243527,1.001888,3,-0.372377,-0.178469,0.680088
13480,0.000000,0.000000,2,0.559611,-0.244822,1.008046,3,-0.372377,-0.178469,0.680088
13520,0.000000,0.000000,2,0.556538,-0.244805,1.009236,3,-0.365714,-0.175329,0.670406
13560,0.000000,0.000000,2,0.554843,-0.244711,1.009452,3,-0.372377,-0.178469,0.680088
13600,0.000000,0.000000,2,0.527252,-0.234669,0.962373,3,-0.372377,-0.178469,0.680088
13640,0.000000,0.000000,2,0.524328,-0.234654,0.963495,3,-0.372377,-0.178469,0.680088
13680,0.000000,0.000000,2,0.532017,-0.240277,0.984129,3,-0.372377,-0.178469,0.680088
13720,0.000000,0.000000,2,0.527163,-0.241066,0.990175,3,-0.372377,-0.178469,0.680088
13760,0.000000,0.000000,2,0.509579,-0.237428,0.968221,3,-0.372377,-0.178469,0.680088
13800,0.000000,0.000000,2,0.505162,-0.237384,0.969715,3,-0.372377,-0.178469,0.680088
13840,0.000000,0.000000,2,0.502238,-0.237368,0.970776,3,-0.365714,-0.175329,0.670406
13880,0.000000,0.000000,2,0.488310,-0.233984,0.948301,3,-0.372377,-0.178469,0.680088
13920,0.000000,0.000000,2,0.468311,-0.231108,0.931702,3,-0.372377,-0.178469,0.680088
13960,0.000000,0.000000,2,0.462627,-0.230664,0.931836,3,-0.372377,-0.178469,0.680088
14000,0.000000,0.000000,2,0.458408,-0.230618,0.933150,3,-0.372377,-0.178469,0.680088
14040,0.000000,0.000000,2,0.452461,-0.230758,0.929076,3,-0.372377,-0.178469,0.680088
14080,0.000000,0.000000,2,0.440717,-0.227521,0.914330,3,-0.372377,-0.178469,0.680088
14120,0.000000,0.000000,2,0.430677,-0.228220,0.914839,3,-0.372377,-0.178469,0.680088
14160,0.000000,0.000000,2,0.425650,-0.228737,0.911876,3,-0.372377,-0.178469,0.680088
14200,0.000000,0.000000,2,0.411969,-0.224827,0.895884,3,-0.372377,-0.178469,0.680088
14240,0.000000,0.000000,2,0.418503,-0.232290,0.917859,3,-0.372377,-0.178469,0.680088
14280,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
14320,0.000000,0.000000,2,0.376935,-0.219175,0.863386,3,-0.372377,-0.178469,0.680088
14360,0.000000,0.000000,2,0.387370,-0.229175,0.898906,3,-0.372377,-0.178469,0.680088
14400,0.000000,0.000000,2,0.366358,-0.221018,0.863302,3,-0.372377,-0.178469,0.680088
14440,0.000000,0.000000,2,0.361280,-0.220996,0.864777,3,-0.372377,-0.178469,0.680088
14480,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
14520,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.330814,-0.215641,0.833610
14560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.338245,-0.225823,0.869685
14600,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.319951,-0.218519,0.838077
14640,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.312668,-0.218071,0.838298
14680,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
14720,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.281626,-0.212464,0.807483
14760,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.273987,-0.213142,0.807053
14800,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
14840,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.255149,-0.210811,0.794770
14880,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
14920,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
14960,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.223456,-0.210708,0.784714
15000,0.000000,0.000000,3,-0.365714,-0.175329,0.670406,900,-9999.000000,-9999.000000,-9999.000000
15040,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.207809,-0.212347,0.785153
15080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.184525,-0.206062,0.756255
15120,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15160,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15200,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15240,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15280,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15320,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15360,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15400,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15440,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15480,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
15520,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15600,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15640,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15680,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15720,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15760,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15800,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15840,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15880,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15920,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
15960,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
16000,0.000000,0.000000,2,-0.058123,-0.186471,0.621193,900,-9999.000000,-9999.000000,-9999.000000
16040,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.056079,-0.185866,0.611574
16080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.050159,-0.188098,0.605619
16120,0.000000,0.000000,3,-0.365714,-0.175329,0.670406,2,-0.047854,-0.186971,0.597739
16160,0.000000,0.000000,2,-0.046620,-0.182783,0.581572,900,-9999.000000,-9999.000000,-9999.000000
16200,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.047060,-0.182910,0.581904
16240,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.047456,-0.182877,0.581683
16280,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.047060,-0.182910,0.581904
16320,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.047456,-0.182877,0.581683
16360,0.000000,0.000000,3,-0.365714,-0.175329,0.670406,2,-0.047060,-0.182910,0.581904
16400,0.000000,0.000000,3,-0.370802,-0.178517,0.680645,2,-0.047060,-0.182910,0.581904
16440,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.047060,-0.182910,0.581904
16480,0.000000,0.000000,2,-0.047456,-0.182877,0.581683,900,-9999.000000,-9999.000000,-9999.000000
16520,0.000000,0.000000,2,-0.047060,-0.182910,0.581904,900,-9999.000000,-9999.000000,-9999.000000
16560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.047060,-0.182910,0.581904
16600,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.047060,-0.182910,0.581904
16640,0.000000,0.000000,2,-0.048708,-0.184152,0.587173,900,-9999.000000,-9999.000000,-9999.000000
16680,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.055521,-0.185016,0.593949
16720,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.059699,-0.186523,0.603030
16760,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.064128,-0.187190,0.609396
16800,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.067071,-0.185571,0.609843
16840,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.070287,-0.187303,0.619926
16880,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.070262,-0.186876,0.615435
16920,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
16960,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
17000,0.000000,0.000000,3,-0.371426,-0.178546,0.680628,2,-0.069576,-0.185463,0.609296
17040,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
17080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
17120,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
17160,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
17200,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
17240,0.000000,0.000000,3,-0.370802,-0.178517,0.680645,2,-0.069576,-0.185463,0.609296
17280,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.069576,-0.185463,0.609296
17320,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.070262,-0.186876,0.615435
17360,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.072257,-0.186871,0.618354
17400,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17440,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17480,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17520,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17600,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17640,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17680,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
17720,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17760,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17800,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17840,0.000000,0.000000,3,-0.370802,-0.178517,0.680645,900,-9999.000000,-9999.000000,-9999.000000
17880,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17920,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
17960,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
18000,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
18040,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
18080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
18120,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
18160,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
18200,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.068403,-0.185745,0.610289
18240,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.063422,-0.187667,0.610929
18280,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18320,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062103,-0.187534,0.610622
18360,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062416,-0.187200,0.609558
18400,0.000000,0.000000,2,-0.063282,-0.186395,0.609759,900,-9999.000000,-9999.000000,-9999.000000
18440,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18480,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18520,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18600,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18640,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18680,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062659,-0.184954,0.603589
18720,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.062103,-0.187534,0.610622
18760,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.058984,-0.186110,0.604675
18800,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.055049,-0.185480,0.598370
18840,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.045767,-0.187070,0.598077
18880,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.040854,-0.188712,0.600750
18920,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.038527,-0.185894,0.590383
18960,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.038114,-0.185869,0.590260
19000,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
19040,0.000000,0.000000,3,-0.371426,-0.178546,0.680628,2,-0.038218,-0.185582,0.592157
19080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.037584,-0.182752,0.581683
19120,0.000000,0.000000,3,-0.365714,-0.175329,0.670406,2,-0.038114,-0.185869,0.590260
19160,0.000000,0.000000,2,-0.038218,-0.185582,0.592157,900,-9999.000000,-9999.000000,-9999.000000
19200,0.000000,0.000000,2,-0.038218,-0.185582,0.592157,900,-9999.000000,-9999.000000,-9999.000000
19240,0.000000,0.000000,3,-0.357808,-0.172240,0.656681,2,-0.038218,-0.185582,0.592157
19280,0.000000,0.000000,2,-0.038218,-0.185582,0.592157,900,-9999.000000,-9999.000000,-9999.000000
19320,0.000000,0.000000,2,-0.038218,-0.185582,0.592157,900,-9999.000000,-9999.000000,-9999.000000
19360,0.000000,0.000000,2,-0.037584,-0.182752,0.581683,900,-9999.000000,-9999.000000,-9999.000000
19400,0.000000,0.000000,2,-0.040273,-0.187059,0.598329,900,-9999.000000,-9999.000000,-9999.000000
19440,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.043223,-0.186986,0.597934
19480,0.000000,0.000000,2,-0.047600,-0.188101,0.605730,900,-9999.000000,-9999.000000,-9999.000000
19520,0.000000,0.000000,2,-0.051732,-0.186789,0.604296,900,-9999.000000,-9999.000000,-9999.000000
19560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.055778,-0.187819,0.611880
19600,0.000000,0.000000,2,-0.061258,-0.187395,0.620916,900,-9999.000000,-9999.000000,-9999.000000
19640,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.059441,-0.185700,0.610815
19680,0.000000,0.000000,2,-0.060409,-0.189131,0.620583,900,-9999.000000,-9999.000000,-9999.000000
19720,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,-0.059579,-0.189204,0.620861
19760,0.000000,0.000000,2,-0.059579,-0.189204,0.620861,900,-9999.000000,-9999.000000,-9999.000000
19800,0.000000,0.000000,2,-0.059182,-0.189373,0.621418,900,-9999.000000,-9999.000000,-9999.000000
19840,0.000000,0.000000,2,-0.057859,-0.187553,0.621643,900,-9999.000000,-9999.000000,-9999.000000
19880,0.000000,0.000000,2,-0.053905,-0.181538,0.612626,900,-9999.000000,-9999.000000,-9999.000000
19920,0.000000,0.000000,2,-0.050917,-0.178537,0.619827,900,-9999.000000,-9999.000000,-9999.000000
19960,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
20000,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,900,-9999.000000,-9999.000000,-9999.000000
20040,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
20080,0.000000,0.000000,3,-0.370683,-0.177202,0.679602,900,-9999.000000,-9999.000000,-9999.000000
20120,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
20160,0.000000,0.000000,3,-0.364868,-0.174341,0.666413,900,-9999.000000,-9999.000000,-9999.000000
20200,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
20240,0.000000,0.000000,2,0.065665,-0.201847,0.684077,900,-9999.000000,-9999.000000,-9999.000000
20280,0.000000,0.000000,2,0.071747,-0.201723,0.692052,900,-9999.000000,-9999.000000,-9999.000000
20320,0.000000,0.000000,2,0.076287,-0.201170,0.693393,900,-9999.000000,-9999.000000,-9999.000000
20360,0.000000,0.000000,2,0.078409,-0.197556,0.682448,900,-9999.000000,-9999.000000,-9999.000000
20400,0.000000,0.000000,2,0.085936,-0.196984,0.685151,900,-9999.000000,-9999.000000,-9999.000000
20440,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.087861,-0.196990,0.685000
20480,0.000000,0.000000,2,0.087861,-0.196990,0.685000,900,-9999.000000,-9999.000000,-9999.000000
20520,0.000000,0.000000,2,0.088070,-0.198418,0.686430,900,-9999.000000,-9999.000000,-9999.000000
20560,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.087734,-0.198739,0.687546
20600,0.000000,0.000000,3,-0.371426,-0.178546,0.680628,2,0.088070,-0.198418,0.686430
20640,0.000000,0.000000,2,0.088070,-0.198418,0.686430,900,-9999.000000,-9999.000000,-9999.000000
20680,0.000000,0.000000,2,0.088070,-0.198418,0.686430,900,-9999.000000,-9999.000000,-9999.000000
20720,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.086369,-0.195104,0.673212
20760,0.000000,0.000000,3,-0.376391,-0.180699,0.691116,2,0.086369,-0.195104,0.673212
20800,0.000000,0.000000,3,-0.363687,-0.174560,0.667623,2,0.086369,-0.195104,0.673212
20840,0.000000,0.000000,3,-0.371426,-0.178546,0.680628,2,0.086369,-0.195104,0.673212
20880,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.086369,-0.195104,0.673212
20920,0.000000,0.000000,3,-0.370802,-0.178517,0.680645,2,0.086369,-0.195104,0.673212
20960,0.000000,0.000000,3,-0.370802,-0.178517,0.680645,2,0.086369,-0.195104,0.673212
21000,0.000000,0.000000,3,-0.370802,-0.178517,0.680645,2,0.086369,-0.195104,0.673212
21040,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.086369,-0.195104,0.673212
21080,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.088070,-0.198418,0.686430
21120,0.000000,0.000000,2,0.088070,-0.198418,0.686430,900,-9999.000000,-9999.000000,-9999.000000
21160,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.089015,-0.199367,0.686018
21200,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.095975,-0.200391,0.694341
21240,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.098137,-0.197397,0.685388
21280,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.104030,-0.200815,0.698680
21320,0.000000,0.000000,3,-0.370683,-0.177202,0.679602,2,0.109364,-0.203789,0.710576
21360,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.111937,-0.198949,0.698536
21400,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.123421,-0.201919,0.709783
21440,0.000000,0.000000,3,-0.372377,-0.178469,0.680088,2,0.130451,-0.204385,0.723514
