robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
50300,9.107785,9.287743,1,0.432422,0.135810,0.771918,3,-0.333373,0.138276,0.869535
50400,9.201735,9.173374,1,0.441254,0.130888,0.739471,3,-0.324525,0.134977,0.832389
50500,9.081444,9.391778,1,0.437987,0.129134,0.708484,3,-0.329239,0.134052,0.803511
50600,8.849183,9.768997,1,0.408118,0.126358,0.673595,2,-9999.000000,-9999.000000,-9999.000000
50700,8.795641,9.078556,1,0.399410,0.128276,0.661644,3,-0.365776,0.127114,0.713328
50800,8.807237,9.144654,1,0.394129,0.125283,0.631101,3,-0.368625,0.127245,0.675408
50900,-8.905780,-9.478530,1,0.386066,0.124612,0.601438,3,-0.372213,0.127622,0.640197
51000,8.905780,9.478530,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
51100,-8.905780,-3.313442,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
51200,2.781986,3.313442,1,0.438799,0.120900,0.531474,3,-0.308929,0.126982,0.647201
51300,-5.808522,-7.385802,1,0.446521,0.117271,0.546476,3,-0.297382,0.123889,0.665922
51400,7.055863,8.342078,1,0.467167,0.123161,0.571558,3,-0.288631,0.126880,0.715537
51500,-8.360180,-8.554926,1,0.472765,0.126124,0.588001,3,-0.276959,0.129413,0.750121
51600,-8.524964,-8.595675,1,0.475960,0.124165,0.619923,3,-0.278112,0.130187,0.783269
51700,-8.328250,-8.498890,1,0.494411,0.126532,0.658283,3,-0.263760,0.128528,0.804453
51800,-8.002243,-9.568795,1,0.494641,0.124480,0.658850,2,-9999.000000,-9999.000000,-9999.000000
51900,-8.304132,-9.707837,1,0.524787,0.127831,0.676587,2,-9999.000000,-9999.000000,-9999.000000
52000,-8.650376,-10.078316,1,0.550698,0.131558,0.699689,2,-9999.000000,-9999.000000,-9999.000000
52100,-8.684949,-9.723319,1,0.561101,0.132410,0.701565,3,-0.160403,0.141618,0.970765
52200,7.655713,8.144287,1,0.590235,0.138586,0.746943,3,-0.146559,0.140541,1.001780
52300,8.534116,8.569167,1,0.559576,0.129534,0.743624,2,-9999.000000,-9999.000000,-9999.000000
52400,8.534116,3.095487,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
52500,2.780040,3.095487,3,-0.166172,0.136921,1.034057,1,0.556501,0.131133,0.762084
52600,5.461772,4.778391,1,0.543779,0.131955,0.751028,3,-0.179070,0.139195,1.001291
52700,6.833961,7.375134,1,0.554109,0.136533,0.744203,3,-0.181808,0.140203,0.984062
52800,7.519787,8.414170,1,0.547805,0.134605,0.719210,3,-0.183593,0.137777,0.932244
52900,7.833745,8.842580,1,0.533194,0.129977,0.692801,3,-0.200774,0.136805,0.921551
53000,8.674872,8.898966,1,0.542744,0.132787,0.685084,3,-0.211745,0.137991,0.892559
53100,9.085648,9.096967,3,-0.207879,0.137620,0.857760,1,0.538952,0.127295,0.648682
53200,8.509485,9.445882,1,0.525708,0.121629,0.615437,3,-0.217530,0.128212,0.819983
53300,8.057377,8.730225,1,0.498188,0.126109,0.595931,3,-0.248496,0.132245,0.791666
53400,7.787409,7.740568,1,0.503816,0.124511,0.581575,3,-0.251346,0.131911,0.760263
53500,7.025316,7.663116,1,0.484288,0.122371,0.552311,3,-0.258303,0.129049,0.715409
53600,7.075020,8.182304,1,0.474367,0.121744,0.544573,3,-0.278470,0.127702,0.687822
53700,7.881130,8.791947,1,0.454257,0.124669,0.520389,3,-0.292039,0.132007,0.648921
53800,8.742135,8.829774,1,0.459819,0.121852,0.502526,3,-0.297318,0.127171,0.620405
53900,8.920708,8.739337,1,0.452244,0.117397,0.460419,3,-0.291869,0.124942,0.584413
54000,8.564026,9.195941,1,0.452960,0.119882,0.443757,3,-0.296378,0.126039,0.545708
54100,8.644065,8.686631,1,0.447702,0.120916,0.423464,3,-0.304826,0.120867,0.509041
54200,-8.056136,-8.659202,1,0.449653,0.123052,0.405961,3,-0.311194,0.120051,0.479137
54300,-7.538292,-8.226571,1,0.436560,0.115978,0.386192,2,-9999.000000,-9999.000000,-9999.000000
54400,7.538292,8.226571,1,0.433132,0.118510,0.391019,3,-0.332577,0.110723,0.433557
54500,-2.646506,-2.704274,1,0.426589,0.120254,0.396706,3,-0.325560,0.114111,0.441448
54600,6.012389,6.558267,1,0.427883,0.123218,0.408420,3,-0.327129,0.118160,0.472626
54700,7.360870,7.466857,3,-0.330255,0.121301,0.505947,1,0.427908,0.118443,0.430571
54800,7.598398,7.828277,1,0.421911,0.118002,0.444496,3,-0.327937,0.125876,0.538247
54900,-7.649301,-8.409550,1,0.437140,0.119497,0.471353,3,-0.310115,0.125125,0.558434
55000,7.894902,9.256803,1,0.466726,0.121844,0.496860,3,-0.289638,0.123893,0.602218
55100,-8.115163,-10.016908,1,0.484796,0.122984,0.504610,3,-0.266936,0.129966,0.651852
55200,-8.709038,-10.183068,1,0.497968,0.121156,0.518499,3,-0.245035,0.129835,0.692995
55300,-9.064142,-9.695697,1,0.507091,0.122233,0.539231,3,-0.232209,0.131400,0.735790
55400,-9.070950,-8.949183,3,-0.231820,0.131690,0.767682,2,-9999.000000,-9999.000000,-9999.000000
55500,8.046700,7.753300,1,0.502372,0.121555,0.603444,3,-0.235935,0.125647,0.783123
55600,-7.686000,-7.809683,1,0.518187,0.126561,0.646982,3,-0.240716,0.135068,0.830769
55700,-7.805509,-8.720648,1,0.521056,0.122646,0.648522,2,-9999.000000,-9999.000000,-9999.000000
55800,-8.551664,-9.881050,1,0.539297,0.127742,0.657230,3,-0.186614,0.135237,0.893265
55900,-8.551548,-9.869248,1,0.573362,0.132219,0.693840,3,-0.163529,0.134516,0.919511
56000,-9.181421,-9.493288,1,0.569869,0.129420,0.706583,3,-0.155300,0.134068,0.967197
56100,-9.526699,-8.882854,3,-0.161256,0.135580,0.973659,2,-9999.000000,-9999.000000,-9999.000000
56200,-8.949439,-8.299633,3,-0.189397,0.139495,1.044756,2,-9999.000000,-9999.000000,-9999.000000
56300,-8.644065,-8.299633,1,0.549123,0.142286,0.836206,3,-0.199684,0.154630,1.074269
56400,-4.636945,-4.597667,1,0.516216,0.145011,0.830928,3,-0.214367,0.157033,1.069562
56500,-4.636945,-4.597667,1,0.533324,0.133793,0.879387,3,-0.226139,0.135341,1.072697
56600,-0.000000,-0.000000,1,0.533107,0.136405,0.878761,3,-0.230083,0.141585,1.090479
56700,0.000000,0.000000,1,0.522256,0.131819,0.862594,3,-0.226369,0.136920,1.072096
56800,-0.000000,-0.000000,1,0.525511,0.133288,0.863782,3,-0.226142,0.138290,1.072468
56900,0.000000,0.000000,1,0.529124,0.134257,0.873820,3,-0.222537,0.135195,1.053621
57000,4.636945,4.597667,1,0.497283,0.143769,0.835270,3,-0.237673,0.157906,1.060569
57100,0.868243,0.873434,1,0.500295,0.132980,0.854277,2,-9999.000000,-9999.000000,-9999.000000
57200,5.847082,6.451547,1,0.478811,0.141829,0.850186,3,-0.282048,0.146752,1.036058
57300,7.038544,7.760464,1,0.434588,0.137181,0.820072,2,-9999.000000,-9999.000000,-9999.000000
57400,7.732371,8.375790,1,0.420470,0.132218,0.802143,3,-0.334822,0.136027,0.947672
57500,8.618324,8.992368,1,0.425135,0.138897,0.796563,3,-0.341581,0.137579,0.915339
57600,8.914630,9.363491,1,0.406334,0.135600,0.745692,3,-0.353708,0.140937,0.892582
57700,8.717137,8.709038,1,0.416782,0.132914,0.738786,3,-0.347720,0.131327,0.839607
57800,8.276444,8.454383,1,0.407728,0.129062,0.698322,3,-0.346014,0.129389,0.798011
57900,8.602975,8.993012,1,0.395053,0.128135,0.659937,3,-0.358824,0.131221,0.775479
58000,7.940321,8.698061,1,0.380858,0.127142,0.649293,3,-0.385762,0.126230,0.745763
58100,7.542819,7.893315,1,0.365259,0.125057,0.622689,3,-0.392797,0.123621,0.697065
58200,-7.434680,-8.092992,1,0.353244,0.124749,0.601335,3,-0.399511,0.124941,0.657909
58300,-7.434680,-4.850470,1,0.335457,0.097277,0.569128,2,-9999.000000,-9999.000000,-9999.000000
58400,-0.000000,-4.850470,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
58500,-1.997697,-3.880448,1,0.373545,0.114655,0.576592,3,-0.381357,0.113333,0.666974
58600,6.682344,6.440497,1,0.391516,0.129395,0.593360,3,-0.360912,0.126095,0.690423
58700,7.507741,7.973186,1,0.401082,0.123629,0.610492,3,-0.354417,0.120987,0.729941
58800,8.318432,8.903129,1,0.402941,0.122353,0.623167,3,-0.345209,0.127941,0.769108
58900,-8.166556,-8.792809,1,0.430677,0.125932,0.661250,3,-0.322548,0.129115,0.798807
59000,-8.351619,-10.181913,1,0.462755,0.127477,0.683021,2,-9999.000000,-9999.000000,-9999.000000
59100,-8.701435,-11.010783,1,0.492726,0.130471,0.694860,2,-9999.000000,-9999.000000,-9999.000000
59200,9.229729,10.596831,1,0.514902,0.131408,0.704587,3,-0.215054,0.133022,0.920722
59300,-9.333016,-9.529301,1,0.526427,0.134901,0.719564,3,-0.195316,0.139513,0.978015
59400,-8.998424,-9.506078,1,0.541968,0.131707,0.749611,3,-0.182619,0.135053,1.019124
59500,8.626492,8.670081,1,0.557184,0.136008,0.784902,3,-0.173660,0.146264,1.069854
59600,8.626492,8.670081,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
59700,3.946632,3.670433,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
59800,4.992091,5.804120,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
59900,5.953566,7.100458,1,0.558574,0.129950,0.751209,2,-9999.000000,-9999.000000,-9999.000000
60000,7.217976,8.056550,1,0.538526,0.136503,0.751068,3,-0.191706,0.145313,1.029830
60100,7.546263,8.472633,1,0.544531,0.136626,0.740052,3,-0.194495,0.141152,0.987653
60200,8.358400,8.756030,1,0.541184,0.132462,0.711617,3,-0.198531,0.135875,0.956459
60300,8.724525,9.004617,1,0.526609,0.131698,0.671470,3,-0.201370,0.139335,0.912670
60400,8.828657,9.105672,1,0.528216,0.123206,0.641073,3,-0.202406,0.133302,0.886094
60500,8.178574,9.139597,1,0.530277,0.124872,0.625209,3,-0.207698,0.130407,0.835780
60600,7.931997,8.458482,1,0.496777,0.125904,0.595233,3,-0.237326,0.133469,0.815782
60700,7.601433,7.556614,1,0.481197,0.124583,0.574458,3,-0.253111,0.130880,0.778561
60800,7.188151,7.299864,3,-0.251095,0.129166,0.747402,1,0.495527,0.127133,0.567068
60900,8.106259,7.783548,3,-0.246568,0.128158,0.720262,1,0.492379,0.122254,0.531717
61000,8.486716,8.886373,1,0.500649,0.122387,0.505204,3,-0.243171,0.129900,0.693814
61100,8.928191,8.888889,3,-0.241415,0.127161,0.667888,1,0.505067,0.120286,0.478179
61200,8.594263,9.107125,3,-0.240332,0.128651,0.626172,1,0.503923,0.120282,0.449227
61300,8.462129,9.318060,3,-0.255861,0.130073,0.597981,2,-9999.000000,-9999.000000,-9999.000000
61400,8.366863,8.880467,3,-0.274100,0.123972,0.555505,2,-9999.000000,-9999.000000,-9999.000000
61500,8.383281,8.188171,3,-0.279195,0.121795,0.521472,2,-9999.000000,-9999.000000,-9999.000000
61600,6.499690,8.188171,3,-0.270139,0.119208,0.497612,2,-9999.000000,-9999.000000,-9999.000000
61700,6.499690,4.416595,3,-0.254285,0.117444,0.490455,2,-9999.000000,-9999.000000,-9999.000000
61800,0.000000,4.416595,3,-0.252608,0.122282,0.496527,2,-9999.000000,-9999.000000,-9999.000000
61900,-6.499690,4.416595,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62000,-1.806846,1.953915,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62100,-5.925758,1.953915,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62200,-5.925758,0.000000,1,0.152964,0.123600,0.522747,2,-9999.000000,-9999.000000,-9999.000000
62300,-0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62400,-0.000000,0.000000,1,0.156092,0.121598,0.516203,2,-9999.000000,-9999.000000,-9999.000000
62500,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62600,5.925758,1.052879,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62700,1.003580,-1.052879,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62800,-1.003580,-1.052879,1,0.364187,0.117492,0.418663,3,-0.383840,0.117346,0.406835
62900,-1.003580,-2.169452,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63000,-2.070489,-4.910048,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63100,-6.416282,-7.338592,1,0.366537,0.118374,0.450208,3,-0.377961,0.114219,0.439630
63200,-7.526727,-8.303693,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63300,-8.207326,-8.508909,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63400,-8.287256,-9.348299,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63500,-8.348177,-9.846038,1,0.412525,0.122607,0.543524,2,-9999.000000,-9999.000000,-9999.000000
63600,-8.976301,-10.510284,1,0.424827,0.123860,0.558212,2,-9999.000000,-9999.000000,-9999.000000
63700,8.856172,10.189843,1,0.457844,0.128430,0.595066,3,-0.297687,0.131455,0.694604
63800,8.873817,9.403872,1,0.467245,0.124049,0.610974,3,-0.287128,0.128227,0.744708
63900,-8.972839,-8.964897,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64000,-7.689953,-8.030382,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64100,-7.182725,-7.646414,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64200,-6.837160,-8.649066,1,0.529174,0.130549,0.698639,2,-9999.000000,-9999.000000,-9999.000000
64300,-7.562803,-9.027139,1,0.546388,0.131254,0.699486,2,-9999.000000,-9999.000000,-9999.000000
64400,-7.803472,-9.223223,1,0.578901,0.133271,0.725150,2,-9999.000000,-9999.000000,-9999.000000
64500,8.194154,8.920961,1,0.597006,0.137661,0.759173,3,-0.154934,0.140259,1.001465
64600,-8.979382,-8.411691,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64700,-8.913870,-8.110028,3,-0.187519,0.143902,1.057399,2,-9999.000000,-9999.000000,-9999.000000
64800,-8.959014,-8.393926,1,0.541500,0.127589,0.836379,3,-0.190493,0.135258,1.058106
64900,7.338249,6.717727,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65000,-7.338249,-6.717727,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65100,7.338249,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65200,-7.338249,1.807439,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65300,-1.509380,1.807439,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65400,-1.509380,-1.807439,1,0.212129,0.136773,0.990168,3,-0.552143,0.130036,0.933452
65500,-1.509380,-2.441756,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65600,-1.981710,-2.441756,1,0.247842,0.132334,0.985287,2,-9999.000000,-9999.000000,-9999.000000
65700,-5.542807,-7.709400,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65800,-7.051901,-8.661352,1,0.345452,0.142626,1.056017,2,-9999.000000,-9999.000000,-9999.000000
65900,8.639190,10.604346,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66000,-9.197018,-10.623541,1,0.436430,0.145632,1.091395,2,-9999.000000,-9999.000000,-9999.000000
66100,9.484542,10.261438,1,0.460171,0.145808,1.120236,3,-0.319539,0.136884,1.215679
66200,-5.489798,-9.285545,1,0.437045,0.158962,1.085437,3,-0.335762,0.178779,1.320805
66300,5.489798,9.285545,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66400,-5.489798,-0.000000,1,0.460718,0.138024,1.144198,3,-0.318048,0.141924,1.296765
66500,0.000000,0.000000,1,0.462002,0.138624,1.149699,3,-0.310847,0.136870,1.257926
66600,0.000000,0.000000,1,0.464634,0.137496,1.154029,3,-0.307928,0.135842,1.249540
66700,0.000000,0.000000,1,0.462002,0.138624,1.149699,3,-0.310847,0.136870,1.257926
66800,0.000000,0.924141,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66900,5.489798,0.924141,1,0.437549,0.133475,1.080165,2,-9999.000000,-9999.000000,-9999.000000
67000,0.887349,4.394712,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67100,5.876353,6.737908,1,0.400523,0.141345,1.103898,3,-0.387506,0.140125,1.241974
67200,7.978048,8.041797,1,0.402394,0.144058,1.099712,3,-0.389675,0.142560,1.192291
67300,8.605687,8.931873,1,0.387221,0.137028,1.044677,3,-0.387369,0.139450,1.137314
67400,8.926795,9.875145,1,0.388060,0.142700,1.041915,3,-0.402741,0.142940,1.121133
67500,8.926795,6.786475,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67600,5.308089,6.786475,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67700,5.308089,0.000000,1,0.388314,0.137405,0.988242,3,-0.396701,0.136826,1.071856
67800,0.000000,0.000000,1,0.388314,0.137405,0.988242,3,-0.393336,0.137323,1.062538
67900,0.000000,0.000000,1,0.388314,0.137405,0.988242,3,-0.396701,0.136826,1.071856
68000,0.000000,0.000000,1,0.388314,0.137405,0.988242,3,-0.396701,0.136826,1.071856
68100,0.000000,0.000000,1,0.388314,0.137405,0.988242,3,-0.402732,0.139702,1.088826
68200,5.308089,6.786475,1,0.389591,0.159015,0.979490,3,-0.383481,0.159337,1.043686
68300,0.867415,0.849049,1,0.394360,0.136339,0.977830,3,-0.386512,0.134279,1.034185
68400,6.021786,5.669200,1,0.376521,0.141454,0.927083,3,-0.391496,0.140222,1.007264
68500,6.759302,7.211262,1,0.355974,0.145020,0.925040,2,-9999.000000,-9999.000000,-9999.000000
68600,7.497344,8.069801,1,0.339169,0.139467,0.894169,3,-0.428335,0.131530,0.929517
68700,8.765441,8.594969,1,0.345958,0.139416,0.866491,3,-0.416757,0.135057,0.887504
68800,9.313086,9.414445,1,0.355330,0.141278,0.833558,3,-0.418897,0.140012,0.884813
68900,9.603915,9.630720,1,0.350681,0.134375,0.781965,3,-0.412852,0.132976,0.844575
69000,9.913024,9.564277,1,0.369341,0.136075,0.769516,3,-0.404874,0.134712,0.809719
69100,9.820018,9.891166,1,0.369766,0.131925,0.726963,3,-0.399124,0.129002,0.774887
69200,9.409931,9.182361,1,0.359370,0.134345,0.698366,3,-0.404090,0.124926,0.724902
69300,8.392020,7.830424,1,0.361943,0.128453,0.651847,3,-0.394972,0.125790,0.707028
69400,8.041488,8.004385,1,0.360249,0.123306,0.615875,3,-0.390540,0.124454,0.675752
69500,8.012248,8.778183,1,0.357458,0.123332,0.598728,3,-0.392668,0.123563,0.634275
69600,8.509831,9.277041,1,0.349413,0.127028,0.572905,3,-0.404020,0.123718,0.603862
69700,8.657770,9.125917,1,0.341219,0.123234,0.542544,3,-0.422360,0.125561,0.584001
69800,8.193299,9.399228,1,0.326823,0.122305,0.518145,2,-9999.000000,-9999.000000,-9999.000000
69900,7.537749,9.178066,1,0.301558,0.122716,0.503029,2,-9999.000000,-9999.000000,-9999.000000
70000,0.000000,0.000000,1,0.271747,0.121941,0.485346,2,-9999.000000,-9999.000000,-9999.000000
70100,6.739282,8.438819,1,0.262204,0.124612,0.472135,2,-9999.000000,-9999.000000,-9999.000000
70200,6.739282,8.438819,1,0.253919,0.115098,0.455580,2,-9999.000000,-9999.000000,-9999.000000
70300,6.739282,0.000000,1,0.258797,0.122603,0.456840,2,-9999.000000,-9999.000000,-9999.000000
70400,0.000000,-0.000000,1,0.252171,0.118660,0.443874,2,-9999.000000,-9999.000000,-9999.000000
70500,1.524612,1.583811,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
70600,1.524612,-5.030117,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
70700,4.028146,-5.030117,3,-0.260857,0.124367,0.543475,2,-9999.000000,-9999.000000,-9999.000000
70800,4.028146,-0.000000,3,-0.262925,0.123858,0.541870,2,-9999.000000,-9999.000000,-9999.000000
70900,0.000000,-0.000000,3,-0.260025,0.121948,0.536411,2,-9999.000000,-9999.000000,-9999.000000
71000,-0.000000,0.000000,3,-0.262263,0.123839,0.540177,2,-9999.000000,-9999.000000,-9999.000000
71100,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
71200,-1.282266,0.988897,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
71300,-1.282266,0.988897,1,0.234979,0.120839,0.465262,2,-9999.000000,-9999.000000,-9999.000000
71400,0.000000,0.988897,1,0.238200,0.121418,0.460063,2,-9999.000000,-9999.000000,-9999.000000
71500,0.000000,0.988897,1,0.242860,0.122775,0.468232,2,-9999.000000,-9999.000000,-9999.000000
71600,-0.000000,0.000000,1,0.242205,0.123162,0.466965,2,-9999.000000,-9999.000000,-9999.000000
71700,0.000000,-0.000000,1,0.239983,0.121710,0.462870,2,-9999.000000,-9999.000000,-9999.000000
71800,1.011846,-1.060302,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
71900,5.388569,-6.431263,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
72000,5.388569,6.431263,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
72100,0.000000,6.431263,3,-0.097978,0.125156,0.589709,2,-9999.000000,-9999.000000,-9999.000000
72200,0.000000,-0.000000,3,-0.100300,0.127466,0.600366,2,-9999.000000,-9999.000000,-9999.000000
72300,0.000000,-0.000000,3,-0.100300,0.127466,0.600366,2,-9999.000000,-9999.000000,-9999.000000
72400,-0.000000,0.000000,3,-0.100300,0.127466,0.600366,2,-9999.000000,-9999.000000,-9999.000000
72500,-1.128672,1.056160,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
72600,-1.128672,1.056160,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
72700,0.000000,0.000000,3,-0.275887,0.123139,0.536144,2,-9999.000000,-9999.000000,-9999.000000
72800,0.000000,0.000000,3,-0.276394,0.121671,0.537458,2,-9999.000000,-9999.000000,-9999.000000
72900,0.000000,0.000000,3,-0.277583,0.123584,0.539782,2,-9999.000000,-9999.000000,-9999.000000
73000,-0.000000,0.000000,3,-0.277583,0.123584,0.539782,2,-9999.000000,-9999.000000,-9999.000000
73100,-0.985180,1.056160,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
73200,-4.988799,0.954991,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
73300,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
73400,0.000000,0.000000,1,0.187998,0.123143,0.485932,2,-9999.000000,-9999.000000,-9999.000000
73500,0.000000,0.000000,1,0.189307,0.123077,0.485295,2,-9999.000000,-9999.000000,-9999.000000
73600,-0.000000,0.000000,1,0.189873,0.123703,0.486562,2,-9999.000000,-9999.000000,-9999.000000
73700,0.000000,-1.081748,1,0.189873,0.123703,0.486562,2,-9999.000000,-9999.000000,-9999.000000
73800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
73900,0.972644,-4.788410,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
74000,-0.972644,-4.788410,1,0.408506,0.121059,0.381660,3,-0.345275,0.123272,0.514793
74100,-0.972644,-4.788410,1,0.396592,0.114396,0.381478,3,-0.351956,0.116253,0.512359
74200,-2.100545,-2.102437,1,0.402045,0.121564,0.393719,3,-0.346322,0.124132,0.527137
74300,-5.863131,-6.075910,1,0.399109,0.118550,0.411521,3,-0.340173,0.114719,0.535930
74400,6.989816,7.206876,1,0.401590,0.120715,0.434936,3,-0.348850,0.126706,0.582058
74500,7.808323,8.597793,1,0.418818,0.121556,0.456030,3,-0.323696,0.122153,0.606312
74600,-8.424216,-9.658567,1,0.439722,0.121395,0.473992,2,-9999.000000,-9999.000000,-9999.000000
74700,-9.039353,-10.552671,1,0.449963,0.119782,0.482633,3,-0.273694,0.124508,0.692970
74800,-7.309805,-9.518036,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
74900,-5.679609,-4.289500,1,0.453266,0.122290,0.499378,2,-9999.000000,-9999.000000,-9999.000000
75000,0.000000,4.289500,1,0.465764,0.125077,0.523155,3,-0.264274,0.132420,0.776175
75100,-0.000000,-0.000000,1,0.474756,0.124954,0.531766,3,-0.258543,0.126173,0.757452
75200,-0.000000,-0.000000,1,0.468933,0.124424,0.525186,3,-0.256483,0.127447,0.753998
75300,-0.000000,-0.000000,1,0.473845,0.124244,0.528995,3,-0.258833,0.127403,0.758307
75400,-5.679609,-0.000000,1,0.463588,0.121033,0.521228,2,-9999.000000,-9999.000000,-9999.000000
75500,-0.967586,-4.289500,1,0.468443,0.125327,0.538160,3,-0.256878,0.125580,0.764266
75600,-5.968617,-6.282010,1,0.470794,0.121116,0.557196,3,-0.258913,0.121763,0.791696
75700,-7.224868,-7.356128,1,0.457748,0.124162,0.579755,3,-0.266446,0.129304,0.810018
75800,8.199825,7.828862,1,0.464314,0.125462,0.615558,3,-0.269617,0.130492,0.844716
75900,8.358066,9.189751,1,0.464935,0.119094,0.630648,3,-0.261243,0.127899,0.883470
76000,-8.313366,-9.706337,1,0.494136,0.129756,0.658722,3,-0.232476,0.136042,0.914279
76100,-7.635908,-8.408424,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
76200,-7.635908,-8.408424,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
76300,7.635908,8.408424,1,0.493515,0.130541,0.695125,3,-0.225071,0.136772,0.973723
76400,-0.000000,-0.000000,1,0.505840,0.133687,0.708799,3,-0.225071,0.136772,0.973723
76500,-0.000000,-0.000000,1,0.501979,0.133194,0.705791,3,-0.225071,0.136772,0.973723
76600,7.942388,8.257612,1,0.511327,0.134932,0.717935,3,-0.225071,0.136772,0.973723
76700,0.973283,1.013567,1,0.496215,0.131062,0.697908,3,-0.228055,0.139727,0.986068
76800,0.973283,1.013567,1,0.490182,0.141650,0.692042,3,-0.229491,0.150099,0.949933
76900,3.844200,7.481178,1,0.463243,0.131766,0.680313,3,-0.264552,0.139896,0.944718
