4.900000000000000000e+03,1.897585887096777668e-01,2.856759399999999971e+01
4.920000000000000000e+03,2.117529596774194722e-01,3.052622509999999778e+01
4.940000000000000000e+03,2.117529596774194722e-01,3.052622509999999778e+01
4.960000000000000000e+03,2.117529596774194722e-01,3.052622509999999778e+01
4.980000000000000000e+03,2.212340000000003748e-01,3.076705995000000016e+01
5.000000000000000000e+03,2.212340000000003748e-01,3.076705995000000016e+01
5.020000000000000000e+03,2.212340000000003748e-01,3.076705995000000016e+01
5.040000000000000000e+03,2.212340000000003748e-01,3.076705995000000016e+01
5.060000000000000000e+03,2.237943185483870501e-01,3.236995622500000280e+01
5.080000000000000000e+03,3.005076975806448836e-01,3.284557917500000457e+01
5.100000000000000000e+03,3.005076975806448836e-01,3.284557917500000457e+01
5.120000000000000000e+03,2.630854959677417781e-01,3.307759682500000054e+01
5.140000000000000000e+03,2.630854959677417781e-01,3.307759682500000054e+01
5.160000000000000000e+03,4.446919677419356454e-01,3.420355695000000651e+01
5.180000000000000000e+03,3.493515080645162030e-01,3.479466780000000625e+01
5.200000000000000000e+03,3.493515080645162030e-01,3.479466780000000625e+01
5.220000000000000000e+03,2.366375161290323881e-01,3.409584105000000420e+01
5.240000000000000000e+03,2.366375161290323881e-01,3.409584105000000420e+01
5.260000000000000000e+03,1.537066451612907336e-01,3.461001244999999926e+01
5.280000000000000000e+03,-1.713038709677405791e-02,3.355082285000000297e+01
5.300000000000000000e+03,-1.713038709677405791e-02,3.355082285000000297e+01
5.320000000000000000e+03,-4.960431451612912213e-02,3.375216120000000330e+01
5.340000000000000000e+03,-4.960431451612912213e-02,3.375216120000000330e+01
5.360000000000000000e+03,-1.421232096774192044e-01,3.310701149999999870e+01
5.380000000000000000e+03,-1.421232096774192044e-01,3.310701149999999870e+01
5.400000000000000000e+03,-1.421232096774192044e-01,3.310701149999999870e+01
5.420000000000000000e+03,1.172853911290321349e-01,3.167587307499999838e+01
5.440000000000000000e+03,1.172853911290321349e-01,3.167587307499999838e+01
5.460000000000000000e+03,1.172853911290321349e-01,3.167587307499999838e+01
5.480000000000000000e+03,1.172853911290321349e-01,3.167587307499999838e+01
5.500000000000000000e+03,5.570914919354841288e-02,2.922312032500000001e+01
5.520000000000000000e+03,5.570914919354841288e-02,2.922312032500000001e+01
5.540000000000000000e+03,5.570914919354841288e-02,2.922312032500000001e+01
5.560000000000000000e+03,5.698377016129008155e-02,2.812183797499999827e+01
5.580000000000000000e+03,5.698377016129008155e-02,2.812183797499999827e+01
5.600000000000000000e+03,5.698377016129008155e-02,2.812183797499999827e+01
5.620000000000000000e+03,-5.185745967741972606e-02,2.744702234999999746e+01
5.640000000000000000e+03,-5.185745967741972606e-02,2.744702234999999746e+01
5.660000000000000000e+03,-2.623131048387117303e-02,2.728814022499999936e+01
5.680000000000000000e+03,-2.623131048387117303e-02,2.728814022499999936e+01
5.700000000000000000e+03,-1.326002943548387769e-01,2.662865252499999968e+01
5.720000000000000000e+03,-1.326002943548387769e-01,2.662865252499999968e+01
5.740000000000000000e+03,1.415207499999997509e-01,2.492910205000000090e+01
5.760000000000000000e+03,1.415207499999997509e-01,2.492910205000000090e+01
5.780000000000000000e+03,1.415207499999997509e-01,2.492910205000000090e+01
5.800000000000000000e+03,1.415207499999997509e-01,2.492910205000000090e+01
5.820000000000000000e+03,1.415207499999997509e-01,2.492910205000000090e+01
5.840000000000000000e+03,-1.415207499999997509e-01,-2.492910205000000090e+01
5.860000000000000000e+03,-1.415207499999997509e-01,-2.492910205000000090e+01
5.880000000000000000e+03,-1.415207499999997509e-01,-2.492910205000000090e+01
5.900000000000000000e+03,-1.415207499999997509e-01,-2.492910205000000090e+01
5.920000000000000000e+03,1.131019975806451416e+00,-1.703934955000000073e+01
5.940000000000000000e+03,1.131019975806451416e+00,-1.703934955000000073e+01
5.960000000000000000e+03,1.131019975806451416e+00,-1.703934955000000073e+01
5.980000000000000000e+03,1.131019975806451416e+00,-1.703934955000000073e+01
6.000000000000000000e+03,-1.495553467741936871e-01,-9.099782550000000469e+00
6.020000000000000000e+03,-1.495553467741936871e-01,-9.099782550000000469e+00
6.040000000000000000e+03,-1.495553467741936871e-01,-9.099782550000000469e+00
6.060000000000000000e+03,-5.671728306451612189e-01,-1.168901095000000012e+01
6.080000000000000000e+03,-5.671728306451612189e-01,-1.168901095000000012e+01
6.100000000000000000e+03,4.217803991935484831e-01,-1.782052097500000087e+01
6.120000000000000000e+03,4.217803991935484831e-01,-1.782052097500000087e+01
6.140000000000000000e+03,-3.006225161290323467e-01,-2.229941905000000091e+01
6.160000000000000000e+03,-3.006225161290323467e-01,-2.229941905000000091e+01
6.180000000000000000e+03,-3.006225161290323467e-01,-2.229941905000000091e+01
6.200000000000000000e+03,-2.179345201612901128e-01,-2.725208752500000031e+01
6.220000000000000000e+03,-2.179345201612901128e-01,-2.725208752500000031e+01
6.240000000000000000e+03,-2.179345201612901128e-01,-2.725208752500000031e+01
6.260000000000000000e+03,2.401193548387059451e-02,-2.893886780000000059e+01
6.280000000000000000e+03,2.401193548387059451e-02,-2.893886780000000059e+01
6.300000000000000000e+03,-1.208669193548388421e-01,-2.983711669999999927e+01
6.320000000000000000e+03,-1.208669193548388421e-01,-2.983711669999999927e+01
6.340000000000000000e+03,8.178538709677418694e-02,-3.256790605000000483e+01
6.360000000000000000e+03,3.559739717741932097e-01,-3.426787527499999442e+01
6.380000000000000000e+03,3.559739717741932097e-01,-3.426787527499999442e+01
6.400000000000000000e+03,1.183071411290321784e-01,-3.574140962500000285e+01
6.420000000000000000e+03,1.183071411290321784e-01,-3.574140962500000285e+01
6.440000000000000000e+03,2.517484475806455180e-01,-3.656874572499999942e+01
6.460000000000000000e+03,2.517484475806455180e-01,-3.656874572499999942e+01
6.480000000000000000e+03,2.025345161290323936e-01,-3.717757975000000670e+01
6.500000000000000000e+03,2.610919758064516039e-01,-3.754063600000000633e+01
6.520000000000000000e+03,2.610919758064516039e-01,-3.754063600000000633e+01
6.540000000000000000e+03,3.007100483870965846e-01,-3.845604695000000106e+01
6.560000000000000000e+03,3.007100483870965846e-01,-3.845604695000000106e+01
6.580000000000000000e+03,1.811898830645159997e-01,-3.919707197500000007e+01
6.600000000000000000e+03,1.010762540322578396e-01,-3.870036747500000018e+01
6.620000000000000000e+03,1.010762540322578396e-01,-3.870036747500000018e+01
6.640000000000000000e+03,8.476850806451619036e-02,-3.909625875000000406e+01
6.660000000000000000e+03,8.476850806451619036e-02,-3.909625875000000406e+01
6.680000000000000000e+03,9.997723790322599058e-02,-3.900196462499999939e+01
6.700000000000000000e+03,-3.094724596774200975e-02,-3.800348037499999521e+01
6.720000000000000000e+03,-3.094724596774200975e-02,-3.800348037499999521e+01
6.740000000000000000e+03,-8.396315725806458019e-02,-3.793942167499999840e+01
6.760000000000000000e+03,-8.396315725806458019e-02,-3.793942167499999840e+01
6.780000000000000000e+03,-8.744796774193508426e-02,-3.791781584999999666e+01
6.800000000000000000e+03,-5.070279032258095953e-02,-3.879263819999999896e+01
6.820000000000000000e+03,-5.070279032258095953e-02,-3.879263819999999896e+01
6.840000000000000000e+03,7.536770564516137583e-02,-3.801100112500000705e+01
6.860000000000000000e+03,7.536770564516137583e-02,-3.801100112500000705e+01
6.880000000000000000e+03,1.476836693548388979e-02,-3.763528522500000406e+01
6.900000000000000000e+03,1.476836693548388979e-02,-3.763528522500000406e+01
6.920000000000000000e+03,4.643262096774192216e-02,-3.876757014999999740e+01
6.940000000000000000e+03,4.643262096774192216e-02,-3.876757014999999740e+01
6.960000000000000000e+03,2.839233064516077931e-02,-3.887941994999999906e+01
6.980000000000000000e+03,-3.822782258064538752e-02,-3.846637499999999932e+01
7.000000000000000000e+03,-3.822782258064538752e-02,-3.846637499999999932e+01
7.020000000000000000e+03,-6.083978225806463414e-02,-3.862394224999999892e+01
7.040000000000000000e+03,-6.083978225806463414e-02,-3.862394224999999892e+01
7.060000000000000000e+03,-6.136470564516116610e-02,-3.862719677500000159e+01
7.080000000000000000e+03,-6.136470564516116610e-02,-3.862719677500000159e+01
7.100000000000000000e+03,-7.625842741935340285e-03,-3.838741717499999595e+01
7.120000000000000000e+03,-7.625842741935340285e-03,-3.838741717499999595e+01
7.140000000000000000e+03,-7.625842741935340285e-03,-3.838741717499999595e+01
7.160000000000000000e+03,-1.482739717741936580e-01,-3.751539877499999420e+01
7.180000000000000000e+03,-5.204376290322580978e-01,-3.665272854999999907e+01
7.200000000000000000e+03,-5.204376290322580978e-01,-3.665272854999999907e+01
7.220000000000000000e+03,-5.668824072580647133e-01,-3.694068617499999618e+01
7.240000000000000000e+03,-5.668824072580647133e-01,-3.694068617499999618e+01
7.260000000000000000e+03,-7.000178911290322326e-01,-3.611524617500000289e+01
7.280000000000000000e+03,-8.041186008064515889e-01,-3.676067057499999891e+01
7.300000000000000000e+03,-8.041186008064515889e-01,-3.676067057499999891e+01
7.320000000000000000e+03,-1.008070923387097029e+00,-3.633010847500000295e+01
7.340000000000000000e+03,-1.008070923387097029e+00,-3.633010847500000295e+01
7.360000000000000000e+03,-1.008070923387097029e+00,-3.633010847500000295e+01
7.380000000000000000e+03,-1.008070923387097029e+00,-3.633010847500000295e+01
7.400000000000000000e+03,-9.460362177419359142e-01,-3.594549330000000253e+01
7.420000000000000000e+03,-1.058556774193547767e+00,-3.638303679999999929e+01
7.440000000000000000e+03,-1.058556774193547767e+00,-3.638303679999999929e+01
7.460000000000000000e+03,-1.092251830645160737e+00,-3.659194615000000539e+01
7.480000000000000000e+03,-1.092251830645160737e+00,-3.659194615000000539e+01
7.500000000000000000e+03,-1.075448879032257832e+00,-3.687743315000000166e+01
7.520000000000000000e+03,-1.075448879032257832e+00,-3.687743315000000166e+01
7.540000000000000000e+03,-9.915683911290322783e-01,-3.778761977500000313e+01
7.560000000000000000e+03,-7.551175564516130478e-01,-3.632162459999999982e+01
7.580000000000000000e+03,-7.551175564516130478e-01,-3.632162459999999982e+01
7.600000000000000000e+03,-5.834705806451614407e-01,-3.738583585000000653e+01
7.620000000000000000e+03,-5.834705806451614407e-01,-3.738583585000000653e+01
7.640000000000000000e+03,-4.219441169354838372e-01,-3.638437177500000530e+01
7.660000000000000000e+03,1.654467741935672365e-03,-3.672322594999999978e+01
